124,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
125,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
126,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
127,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
128,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
129,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
130,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
131,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
132,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
133,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
134,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
135,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
136,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
137,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
138,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
139,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
140,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
141,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
142,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
143,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
144,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7a18fdaf}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
145,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7c4d4052}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
146,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{203bd8a1}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
147,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{63ae0e55}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
148,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{233fdc25}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
149,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{15998d36}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
150,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6695d517}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
151,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1866ceb0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
152,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6dc49ee6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
153,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{64a17db0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
154,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{18c697d9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
155,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4bfbce30}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
156,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{38ee29b8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
157,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{c527cff}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
158,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{723c2deb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
159,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6b05b3bf}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
160,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{450bd9dc}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
161,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3f559a04}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
162,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6ef840b5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
163,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{52c8421c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
164,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4f1060a6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
165,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5d18197f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
166,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{25ae1349}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
167,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2a9ee4db}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
168,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{124f2f07}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
169,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1e1126d7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
170,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{f023ea8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
171,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6abccb8f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
172,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46b1e908}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
173,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{50bbe659}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
174,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6edf9b8f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
175,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{646f869c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
176,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{746064bb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
177,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5776a0cd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
