140," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{35c68a3e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
141, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
142, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
143," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3101aff7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
144, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
145, CAP loaded 
146," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{14c3f923}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
147, CAP loaded 
148, CAP loaded 
149, CAP loaded 
150," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6eb09ee5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
151," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{743e4d63}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
152," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{53704594}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
153," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{114a8058}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
154," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{514d062c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
155," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3c55932c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
156, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
157, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
158, CAP loaded 
159," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{14787f01}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
